NaN,NaN,NaN
28.946,-43.242,1.384
28.971,-43.209,1.396
28.996,-43.125,1.396
29.021,-43.089,1.361
29.118,-43.853,1.372
29.143,-43.374,1.361
29.168,-42.702,1.396
29.193,-41.868,1.372
29.218,-40.932,1.384
29.243,-39.938,1.408
29.268,-38.917,1.408
29.293,-37.902,1.372
29.318,-36.934,1.396
29.343,-36.021,1.396
29.368,-35.114,1.372
29.393,-34.21,1.372
29.418,-33.329,1.396
29.442,-32.471,1.408
29.467,-31.654,1.408
29.492,-30.867,1.396
29.517,-30.124,1.396
29.542,-29.418,1.408
29.567,-28.75,1.361
29.592,-28.119,1.372
29.617,-27.531,1.372
29.642,-26.987,1.384
29.667,-26.462,1.384
29.692,-25.964,1.372
29.717,-25.47,1.372
29.742,-25.022,1.372
29.767,-24.588,1.372
29.792,-24.179,1.372
29.817,-23.793,1.384
29.842,-23.407,1.396
29.867,-23.02,1.408
29.892,-22.632,1.384
29.917,-22.254,1.396
29.942,-21.869,1.408
29.967,-21.485,1.372
29.992,-21.135,1.396
30.017,-20.813,1.408
30.112,-19.265,1.408
30.137,-19.156,1.384
30.162,-19.113,1.372
30.187,-19.098,1.384
30.212,-19.039,1.372
30.237,-18.985,1.408
30.262,-18.919,1.384
30.287,-18.858,1.384
30.312,-18.817,1.384
30.337,-18.78,1.384
30.362,-18.747,1.384
30.387,-18.74,1.396
30.412,-18.749,1.361
30.437,-18.783,1.384
30.462,-18.844,1.384
30.487,-18.933,1.396
30.512,-19.064,1.384
30.537,-19.223,1.384
30.562,-19.423,1.419
30.586,-19.573,1.384
30.611,-19.72,1.384
30.636,-19.871,1.408
30.661,-20.046,1.361
30.686,-20.245,1.372
30.711,-20.491,1.396
30.736,-20.766,1.361
30.761,-21.103,1.361
30.786,-21.509,1.396
30.811,-22,1.408
30.836,-22.578,1.384
30.861,-23.262,1.361
30.886,-24.043,1.408
30.911,-24.914,1.361
30.936,-25.891,1.408
30.961,-26.945,1.384
30.986,-27.904,1.396
31.011,-28.824,1.384
31.107,-30.746,1.384
31.132,-31.998,1.384
31.157,-33.254,1.384
31.182,-34.473,1.408
31.207,-35.618,1.384
31.232,-36.651,1.384
31.257,-37.539,1.384
31.282,-38.274,1.372
31.307,-38.844,1.396
31.332,-39.254,1.408
31.357,-39.527,1.372
31.382,-39.704,1.384
31.407,-39.794,1.396
31.432,-39.862,1.408
31.457,-39.952,1.361
31.482,-40.006,1.396
31.507,-40.018,1.419
31.532,-40.024,1.419
31.557,-40.049,1.384
31.582,-40.131,1.384
31.607,-40.322,1.419
31.632,-40.608,1.408
31.657,-40.981,1.419
31.682,-41.448,1.396
31.707,-42.031,1.396
31.732,-42.66,1.396
31.756,-43.364,1.408
31.781,-44.099,1.372
31.806,-44.882,1.396
31.831,-45.696,1.396
31.856,-46.506,1.419
31.881,-47.339,1.419
31.906,-48.063,1.396
31.931,-48.784,1.419
31.956,-49.479,1.384
31.981,-50.13,1.384
32.006,-50.764,1.396
32.104,-52.284,1.396
32.129,-51.75,1.372
32.154,-50.889,1.396
32.179,-49.836,1.408
32.204,-48.664,1.396
32.229,-47.423,1.396
32.254,-46.146,1.396
32.279,-44.849,1.408
32.304,-43.553,1.431
32.328,-42.264,1.396
32.353,-41.09,1.396
32.378,-39.972,1.408
32.403,-38.912,1.408
32.428,-37.927,1.419
32.453,-36.961,1.408
32.478,-36.001,1.431
32.503,-35.048,1.431
32.528,-34.112,1.396
32.553,-33.242,1.396
32.578,-32.395,1.431
32.603,-31.554,1.396
32.628,-30.742,1.396
32.653,-29.947,1.431
32.678,-29.167,1.396
32.703,-28.415,1.419
32.728,-27.674,1.408
32.753,-26.951,1.443
32.778,-26.352,1.408
32.803,-25.797,1.419
32.828,-25.287,1.419
32.853,-24.834,1.443
32.878,-24.406,1.408
32.903,-24.004,1.419
32.928,-23.653,1.419
32.952,-23.35,1.408
32.977,-23.087,1.408
33.002,-22.883,1.419
33.1,-22.108,1.443
33.125,-21.75,1.419
33.15,-21.371,1.443
33.175,-21.007,1.419
33.2,-20.686,1.419
33.225,-20.427,1.443
33.25,-20.419,1.419
33.275,-20.632,1.431
33.3,-21.065,1.443
33.325,-21.712,1.408
33.35,-22.565,1.419
33.375,-23.595,1.443
33.4,-24.774,1.443
33.425,-26.024,1.419
33.45,-27.33,1.419
33.475,-28.617,1.443
33.5,-29.819,1.408
33.524,-30.914,1.431
33.549,-31.863,1.443
33.574,-32.698,1.443
33.599,-33.342,1.419
33.624,-33.82,1.443
33.649,-34.138,1.443
33.674,-34.446,1.419
33.699,-34.799,1.431
33.724,-35.264,1.419
33.749,-35.837,1.431
33.774,-36.538,1.419
33.799,-37.342,1.431
33.824,-38.206,1.431
33.849,-39.125,1.443
33.874,-40.053,1.455
33.899,-40.962,1.419
33.924,-41.834,1.443
33.949,-42.669,1.455
33.974,-43.44,1.455
33.999,-44.189,1.443
34.024,-44.912,1.431
34.122,-46.232,1.431
34.147,-46.904,1.443
34.172,-47.502,1.431
34.197,-47.999,1.455
34.222,-48.36,1.443
34.247,-48.568,1.443
34.272,-48.606,1.455
34.297,-48.461,1.455
34.322,-48.171,1.419
34.347,-47.737,1.443
34.372,-47.159,1.443
34.397,-46.486,1.466
34.422,-45.729,1.431
34.447,-44.907,1.443
34.472,-44.01,1.443
34.497,-43.032,1.466
34.522,-41.992,1.466
34.547,-40.931,1.443
34.572,-39.901,1.466
34.597,-38.924,1.466
34.622,-38.009,1.466
34.647,-37.183,1.443
34.672,-36.453,1.443
34.697,-35.832,1.455
34.722,-35.336,1.478
34.746,-34.917,1.455
34.771,-34.508,1.466
34.796,-34.052,1.466
34.821,-33.497,1.466
34.846,-32.839,1.443
34.871,-32.099,1.455
34.896,-31.307,1.478
34.921,-30.513,1.466
34.946,-29.741,1.455
34.971,-28.977,1.455
34.996,-28.231,1.478
35.021,-27.505,1.455
35.116,-25.902,1.478
35.141,-25.237,1.478
35.166,-24.534,1.455
35.191,-23.818,1.455
35.216,-23.13,1.49
35.24,-22.48,1.49
35.265,-21.89,1.466
35.29,-21.364,1.49
35.315,-20.869,1.49
35.34,-20.386,1.49
35.365,-19.917,1.455
35.39,-19.542,1.466
35.415,-19.381,1.49
35.44,-19.421,1.466
35.465,-19.987,1.466
35.49,-20.879,1.466
35.515,-21.922,1.466
35.54,-22.951,1.49
35.565,-23.863,1.455
35.59,-24.526,1.466
35.615,-25.089,1.49
35.64,-25.682,1.49
35.665,-26.496,1.466
35.69,-27.458,1.49
35.715,-28.482,1.49
35.74,-29.367,1.49
35.765,-30.388,1.466
35.79,-31.455,1.466
35.815,-32.294,1.49
35.84,-32.853,1.478
35.864,-33.288,1.466
35.889,-33.591,1.478
35.914,-33.778,1.49
35.939,-33.836,1.455
35.964,-33.785,1.501
35.989,-33.71,1.478
36.014,-33.659,1.455
36.111,-33.374,1.466
36.136,-33.187,1.478
36.161,-32.766,1.466
36.186,-32.183,1.478
36.211,-31.51,1.478
36.236,-30.769,1.501
36.261,-30.028,1.478
36.286,-29.199,1.501
36.311,-28.529,1.501
36.336,-27.975,1.466
36.361,-27.819,1.478
36.386,-27.901,1.501
36.41,-28.231,1.478
36.435,-28.76,1.513
36.46,-29.174,1.478
36.485,-29.469,1.501
36.51,-29.285,1.49
36.535,-29.286,1.478
36.56,-29.427,1.513
36.585,-29.44,1.501
36.61,-29.349,1.49
36.635,-29.12,1.49
36.66,-28.885,1.513
36.685,-28.733,1.49
36.71,-28.574,1.49
36.735,-28.7,1.501
36.76,-28.991,1.478
36.785,-29.354,1.49
36.81,-29.751,1.478
36.835,-30.022,1.513
36.86,-30.03,1.478
36.885,-29.783,1.49
36.91,-29.42,1.49
36.935,-28.971,1.513
36.96,-28.411,1.478
36.985,-28.037,1.478
37.01,-27.91,1.513
37.106,-28.766,1.49
37.131,-29.138,1.501
37.156,-29.499,1.513
37.181,-29.665,1.513
37.206,-29.818,1.501
37.231,-30.231,1.501
37.256,-30.824,1.525
37.281,-31.515,1.478
37.306,-32.129,1.501
37.331,-32.802,1.525
37.356,-33.224,1.49
37.381,-33.617,1.525
37.406,-34.014,1.513
37.431,-34.309,1.525
37.456,-34.544,1.49
37.481,-34.576,1.49
37.506,-34.256,1.513
37.531,-33.728,1.513
37.556,-33.103,1.49
37.58,-32.326,1.501
37.605,-31.491,1.49
37.63,-30.704,1.537
37.655,-30.075,1.49
37.68,-29.725,1.501
37.705,-29.668,1.501
37.73,-29.742,1.513
37.755,-29.736,1.478
37.78,-29.809,1.49
37.805,-30.206,1.525
37.83,-30.814,1.513
37.855,-31.536,1.49
37.88,-32.296,1.513
37.905,-32.864,1.525
37.93,-33.248,1.49
37.955,-33.491,1.501
37.98,-33.567,1.513
38.005,-33.674,1.513
38.102,-33.496,1.466
38.126,-33.317,1.49
38.151,-32.79,1.466
38.176,-32.165,1.466
38.201,-31.4,1.443
38.226,-30.545,1.466
38.251,-29.567,1.431
38.276,-28.638,1.431
38.301,-27.86,1.443
38.326,-27.458,1.384
38.351,-27.345,1.396
38.376,-27.497,1.396
38.401,-27.708,1.384
38.426,-27.806,1.361
38.451,-27.763,1.396
38.476,-27.675,1.396
38.501,-27.667,1.396
38.526,-27.852,1.372
38.551,-28.254,1.361
38.576,-28.895,1.384
38.601,-29.907,1.337
38.626,-31.018,1.361
38.651,-32.206,1.349
38.676,-33.43,1.349
38.701,-34.653,1.314
38.726,-35.872,1.337
38.75,-37.07,1.29
38.775,-38.229,1.29
38.8,-39.354,1.302
38.825,-40.62,1.302
38.85,-41.761,1.314
38.875,-42.791,1.267
38.9,-43.719,1.29
38.925,-44.541,1.255
38.95,-45.253,1.279
38.975,-45.847,1.22
39,-46.274,1.22
39.097,-47.703,1.138
39.122,-47.428,1.185
39.147,-46.893,1.126
39.172,-46.122,1.161
39.197,-45.242,1.15
39.222,-44.345,1.103
39.247,-43.433,1.079
39.272,-42.538,1.091
39.296,-41.775,1.067
39.321,-41.008,1.067
39.346,-40.158,1.044
39.371,-39.454,1.021
39.396,-39.067,0.985
39.421,-38.943,1.009
39.446,-38.97,0.974
39.471,-39.014,0.985
39.496,-39.294,0.938
39.521,-39.4,0.938
39.546,-39.227,0.938
39.571,-38.951,0.927
39.596,-38.661,0.891
39.621,-38.294,0.868
39.646,-38.023,0.88
39.671,-37.892,0.821
39.696,-37.827,0.833
39.721,-37.876,0.798
39.746,-37.822,0.774
39.771,-37.693,0.751
39.796,-37.568,0.739
39.821,-37.378,0.751
39.846,-37.302,0.716
39.871,-37.239,0.657
39.896,-37.202,0.645
39.92,-37.09,0.645
39.945,-36.982,0.587
39.97,-36.951,0.575
39.995,-36.908,0.528
40.02,-36.939,0.504
40.117,-37.075,0.364
40.142,-37.02,0.375
40.167,-36.891,0.305
40.192,-36.843,0.27
40.217,-36.792,0.235
40.242,-36.721,0.199
40.267,-36.649,0.152
40.292,-36.541,0.117
40.317,-36.443,0.07
40.342,-36.38,0.023
40.367,-36.295,0.012
40.392,-36.208,0
40.417,-36.174,0
40.442,-36.127,0
40.466,-36.041,0
40.491,-35.947,0
40.516,-35.877,0
40.541,-35.843,0
40.566,-35.787,0
40.591,-35.777,0
40.616,-35.715,0
40.641,-35.666,0
40.666,-35.587,0
40.691,-35.538,0
40.716,-35.473,0
40.741,-35.435,0
40.766,-35.357,0
40.791,-35.319,0
40.816,-35.233,0
40.841,-35.202,0
40.866,-35.136,0
40.891,-35.124,0
40.916,-35.092,0
40.941,-35.088,0
40.966,-35.064,0
40.991,-35.067,0
41.016,-35.092,0
41.113,-35.09,0
41.138,-35.159,0
41.163,-35.17,0
41.188,-35.163,0
41.213,-35.145,0
41.238,-35.117,0
41.263,-35.154,0
41.288,-35.145,0
41.313,-35.179,0
41.338,-35.188,0
41.363,-35.161,0
41.388,-35.141,0
41.413,-35.128,0
41.438,-35.107,0
41.463,-35.092,0
41.488,-35.076,0
41.513,-35.067,0
41.538,-35.066,0
41.563,-35.052,0
41.588,-35.036,0
41.613,-35.049,0
41.638,-35.073,0
41.662,-35.07,0
41.687,-35.078,0
41.712,-35.091,0
41.737,-35.107,0
41.762,-35.112,0
41.787,-35.111,0
41.812,-35.109,0
41.837,-35.108,0
41.862,-35.11,0
41.887,-35.123,0
41.912,-35.138,0
41.937,-35.138,0
41.962,-35.138,0
41.987,-35.147,0
42.012,-35.174,0
42.108,-35.212,0
42.133,-35.232,0
42.158,-35.26,0
42.182,-35.266,0
42.207,-35.284,0
42.232,-35.296,0
42.257,-35.289,0
42.282,-35.282,0
42.307,-35.285,0
42.332,-35.281,0
42.357,-35.272,0
42.382,-35.264,0
42.407,-35.268,0
42.432,-35.275,0
42.457,-35.341,0
42.482,-35.402,0
42.507,-35.41,0
42.532,-35.582,0
42.557,-35.736,0
42.582,-35.785,0
42.607,-35.731,0
42.632,-35.786,0
42.657,-35.896,0
42.682,-35.927,0
42.707,-35.877,0
42.732,-35.829,0
42.757,-35.792,0
42.782,-35.785,0
42.806,-35.772,0
42.831,-35.761,0
42.856,-35.74,0
42.881,-35.716,0
42.906,-35.695,0
42.931,-35.696,0
42.956,-35.699,0
42.981,-35.702,0
43.006,-35.698,0
43.102,-35.746,0
43.127,-35.751,0
43.152,-35.755,0
43.177,-35.75,0
43.202,-35.732,0
43.227,-35.706,0
43.252,-35.693,0
43.277,-35.686,0
43.302,-35.679,0
43.326,-35.676,0
43.351,-35.669,0
43.376,-35.646,0
43.401,-35.62,0
43.426,-35.601,0
43.451,-35.595,0
43.476,-35.597,0
43.501,-35.597,0
43.526,-35.597,0
43.551,-35.59,0
43.576,-35.587,0
43.601,-35.587,0
43.626,-35.594,0
43.651,-35.594,0
43.676,-35.591,0
43.701,-35.593,0
43.726,-35.6,0
43.751,-35.594,0
43.776,-35.593,0
NaN,NaN,NaN
0.004,-0.003,0.012
0.084,-0.143,0
0.107,-0.26,0
0.13,-0.389,0
0.153,-0.529,0
0.176,-0.68,0
0.199,-0.842,0
0.222,-1.015,0
0.244,-1.197,0
0.267,-1.388,0
0.29,-1.589,0
0.313,-1.8,0
0.336,-2.021,0
0.359,-2.251,0
0.382,-2.49,0
0.405,-2.751,0
0.428,-3.033,0
0.45,-3.337,0
0.473,-3.661,0
0.496,-4.009,0
0.519,-4.378,0
0.542,-4.77,0
0.565,-5.182,0
0.588,-5.619,0
0.611,-6.076,0
0.633,-6.555,0
0.656,-7.055,0
0.679,-7.573,0
0.702,-8.11,0
0.725,-8.668,0
0.748,-9.243,0
0.771,-9.831,0
0.794,-10.434,0
0.818,-11.059,0
0.841,-11.698,0
0.865,-12.351,0
0.889,-13.015,0
0.913,-13.69,0
0.937,-14.372,0
0.961,-15.059,0
0.985,-15.748,0
1.009,-16.439,0
1.103,-17.618,0
1.127,-18.39,0
1.151,-19.154,0
1.175,-19.9,0
1.199,-20.63,0
1.223,-21.349,0
1.247,-22.053,0
1.271,-22.746,0
1.295,-23.427,0
1.319,-24.09,0
1.343,-24.735,0
1.367,-25.357,0
1.391,-25.963,0
1.414,-26.552,0
1.438,-27.128,0
1.462,-27.686,0
1.486,-28.231,0
1.51,-28.749,0
1.534,-29.253,0
1.558,-29.741,0
1.582,-30.21,0
1.606,-30.663,0
1.63,-31.099,0
1.654,-31.513,0
1.678,-31.917,0
1.702,-32.299,0
1.725,-32.664,0
1.749,-33.018,0
1.773,-33.355,0
1.797,-33.677,0
1.821,-33.99,0
1.845,-34.285,0
1.869,-34.564,0
1.893,-34.829,0
1.917,-35.084,0
1.941,-35.321,0
1.965,-35.545,0
1.989,-35.755,0
2.012,-35.96,0
2.107,-36.818,0
2.131,-36.934,0
2.155,-37.041,0
2.179,-37.152,0
2.203,-37.252,0
2.227,-37.339,0
2.251,-37.429,0
2.275,-37.52,0
2.298,-37.619,0
2.322,-37.709,0
2.346,-37.794,0
2.37,-37.858,0
2.394,-37.921,0
2.418,-37.986,0
2.442,-38.045,0
2.466,-38.1,0
2.49,-38.144,0
2.514,-38.188,0
2.538,-38.219,0
2.562,-38.251,0
2.586,-38.287,0
2.609,-38.313,0
2.633,-38.344,0
2.657,-38.372,0
2.681,-38.399,0
2.705,-38.418,0
2.729,-38.441,0
2.753,-38.464,0
2.777,-38.485,0
2.801,-38.496,0
2.825,-38.502,0
2.849,-38.496,0
2.873,-38.497,0
2.896,-38.497,0
2.92,-38.499,0
2.944,-38.494,0
2.968,-38.497,0
2.992,-38.498,0
3.016,-38.488,0
3.111,-38.957,0
3.135,-38.88,0
3.159,-38.813,0
3.182,-38.746,0
3.206,-38.681,0
3.23,-38.625,0
3.254,-38.57,0
3.278,-38.515,0
3.302,-38.469,0
3.326,-38.435,0
3.35,-38.402,0
3.374,-38.355,0
3.398,-38.304,0
3.422,-38.26,0
3.446,-38.209,0
3.47,-38.165,0
3.493,-38.124,0
3.517,-38.081,0
3.541,-38.046,0
3.565,-38.012,0
3.589,-37.978,0
3.613,-37.951,0
3.637,-37.919,0
3.661,-37.889,0
3.685,-37.855,0
3.709,-37.82,0
3.733,-37.792,0
3.757,-37.765,0
3.78,-37.737,0
3.804,-37.71,0
3.828,-37.689,0
3.852,-37.667,0
3.876,-37.642,0
3.9,-37.611,0
3.924,-37.572,0
3.948,-37.532,0
3.972,-37.493,0
3.996,-37.461,0
4.02,-37.428,0
4.114,-37.683,0
4.138,-37.613,0
4.162,-37.56,0
4.186,-37.512,0
4.21,-37.471,0
4.234,-37.437,0
4.258,-37.404,0
4.282,-37.368,0
4.306,-37.338,0
4.33,-37.303,0
4.354,-37.267,0
4.377,-37.229,0
4.401,-37.192,0
4.425,-37.153,0
4.449,-37.106,0
4.473,-37.052,0
4.497,-37.009,0
4.521,-36.966,0
4.545,-36.925,0
4.569,-36.886,0
4.593,-36.855,0
4.617,-36.828,0
4.641,-36.805,0
4.664,-36.768,0
4.688,-36.735,0
4.712,-36.701,0
4.736,-36.663,0
4.76,-36.623,0
4.784,-36.585,0
4.808,-36.563,0
4.832,-36.545,0
4.856,-36.53,0
4.88,-36.505,0
4.904,-36.478,0
4.928,-36.461,0
4.952,-36.438,0
4.975,-36.429,0
4.999,-36.421,0
5.023,-36.403,0
5.118,-36.539,0
5.142,-36.502,0
5.166,-36.458,0
5.19,-36.411,0
5.214,-36.366,0
5.238,-36.327,0
5.261,-36.297,0
5.285,-36.264,0
5.309,-36.226,0
5.333,-36.198,0
5.357,-36.175,0
5.381,-36.16,0
5.405,-36.154,0
5.429,-36.151,0
5.453,-36.136,0.012
5.477,-36.121,0
5.501,-36.109,0
5.525,-36.092,0.012
5.548,-36.068,0.012
5.572,-36.045,0.023
5.596,-36.042,0.035
5.62,-36.047,0.059
5.644,-36.048,0.082
5.668,-36.036,0.094
5.692,-36.013,0.129
5.716,-36.002,0.141
5.74,-35.977,0.176
5.764,-35.947,0.199
5.788,-35.916,0.223
5.812,-35.899,0.246
5.836,-35.882,0.258
5.859,-35.858,0.282
5.883,-35.825,0.293
5.907,-35.784,0.317
5.931,-35.765,0.34
5.955,-35.741,0.352
5.979,-35.724,0.364
6.003,-35.721,0.399
6.098,-35.787,0.457
6.122,-35.747,0.481
6.145,-35.723,0.493
6.169,-35.686,0.516
6.193,-35.653,0.54
6.217,-35.621,0.563
6.241,-35.579,0.598
6.265,-35.646,0.622
6.289,-35.676,0.61
6.313,-35.704,0.61
6.337,-35.728,0.669
6.361,-35.764,0.68
6.385,-35.904,0.692
6.409,-35.916,0.692
6.432,-35.905,0.739
6.456,-35.878,0.739
6.48,-35.931,0.727
6.504,-35.96,0.762
6.528,-35.925,0.762
6.552,-35.915,0.774
6.576,-35.921,0.786
6.6,-36.012,0.762
6.624,-35.967,0.809
6.648,-36.035,0.833
6.672,-36.242,0.798
6.696,-36.356,0.856
6.72,-36.394,0.88
6.743,-36.509,0.868
6.767,-36.569,0.856
6.791,-36.555,0.903
6.815,-36.539,0.891
6.839,-36.518,0.903
6.863,-36.421,0.95
6.887,-36.331,0.95
6.911,-36.24,0.974
6.935,-36.186,0.962
6.959,-36.086,0.997
6.983,-36.114,0.962
7.007,-36.091,0.985
7.101,-36.102,1.021
7.125,-36.018,1.067
7.149,-35.972,1.056
7.173,-36.026,1.044
7.197,-36.036,1.067
7.221,-36.066,1.079
7.245,-36.165,1.091
7.269,-36.185,1.091
7.293,-36.162,1.126
7.316,-36.149,1.114
7.34,-36.188,1.114
7.364,-36.146,1.103
7.388,-36.11,1.103
7.412,-36.178,1.138
7.436,-36.17,1.126
7.46,-36.14,1.138
7.484,-36.101,1.138
7.508,-36.071,1.138
7.532,-36.018,1.15
7.556,-35.953,1.138
7.58,-36.107,1.15
7.604,-36.203,1.138
7.627,-36.224,1.173
7.651,-36.047,1.161
7.675,-36.021,1.161
7.699,-36.089,1.173
7.723,-36.026,1.161
7.747,-35.919,1.185
7.771,-36.05,1.15
7.795,-36.096,1.161
7.819,-36.145,1.173
7.843,-36.014,1.15
7.867,-35.71,1.173
7.891,-35.661,1.208
7.914,-35.686,1.173
7.938,-35.713,1.173
7.962,-35.576,1.185
7.986,-35.479,1.196
8.01,-35.485,1.173
8.105,-35.148,1.173
8.129,-34.762,1.185
8.153,-34.676,1.185
8.177,-34.76,1.196
8.2,-35.102,1.208
8.224,-35.139,1.185
8.248,-35.014,1.185
8.272,-34.822,1.173
8.296,-34.795,1.196
8.32,-34.953,1.208
8.344,-35.132,1.196
8.368,-35.348,1.196
8.392,-35.318,1.208
8.416,-35.063,1.196
8.44,-34.704,1.208
8.464,-34.576,1.196
8.488,-34.663,1.232
8.511,-34.842,1.232
8.535,-35.199,1.196
8.559,-35.218,1.196
8.583,-35.024,1.232
8.607,-34.857,1.208
8.631,-34.704,1.22
8.655,-34.764,1.196
8.679,-34.994,1.232
8.703,-35.306,1.22
8.727,-35.529,1.22
8.751,-35.517,1.232
8.775,-35.381,1.255
8.798,-35.117,1.255
8.822,-34.979,1.22
8.846,-35.04,1.255
8.87,-35.249,1.232
8.894,-35.427,1.232
8.918,-35.686,1.22
8.942,-35.679,1.255
8.966,-35.505,1.243
8.99,-35.364,1.232
9.014,-35.065,1.232
9.108,-35.572,1.243
9.132,-35.497,1.243
9.156,-35.333,1.255
9.18,-35.092,1.279
9.204,-34.855,1.243
9.228,-34.618,1.267
9.252,-34.572,1.267
9.276,-34.711,1.279
9.3,-34.896,1.255
9.324,-35.284,1.255
9.348,-35.583,1.243
9.372,-35.593,1.279
9.395,-35.443,1.279
9.419,-35.24,1.267
9.443,-34.954,1.267
9.467,-34.664,1.279
9.491,-34.623,1.255
9.515,-34.795,1.267
9.539,-35.092,1.279
9.563,-35.418,1.279
9.587,-35.817,1.29
9.611,-35.94,1.267
9.635,-35.853,1.29
9.659,-35.553,1.302
9.682,-35.335,1.279
9.706,-34.88,1.267
9.73,-34.553,1.314
9.754,-34.537,1.29
9.778,-34.741,1.302
9.802,-35.02,1.29
9.826,-35.25,1.279
9.85,-35.712,1.326
9.874,-36.06,1.302
9.898,-36.052,1.29
9.922,-35.842,1.314
9.946,-35.498,1.314
9.97,-35.215,1.326
9.993,-34.741,1.302
10.017,-34.45,1.337
10.114,-34.712,1.337
10.139,-34.804,1.337
10.164,-35.269,1.349
10.189,-35.854,1.337
10.214,-36.527,1.337
10.239,-37.055,1.372
10.264,-37.347,1.349
10.289,-37.361,1.384
10.314,-37.078,1.361
10.339,-36.663,1.361
10.364,-36.195,1.372
10.389,-35.683,1.361
10.414,-35.14,1.372
10.439,-34.773,1.361
10.464,-34.715,1.361
10.488,-34.497,1.361
10.513,-34.23,1.396
10.538,-33.808,1.396
10.563,-33.338,1.372
10.588,-32.929,1.361
10.613,-32.661,1.384
10.638,-32.491,1.372
10.663,-32.315,1.384
10.688,-32.05,1.361
10.713,-31.816,1.372
10.738,-31.519,1.396
10.763,-31.15,1.384
10.788,-30.688,1.372
10.813,-30.151,1.396
10.838,-29.604,1.384
10.863,-29.099,1.372
10.888,-28.633,1.396
10.913,-28.243,1.372
10.938,-27.931,1.372
10.963,-27.627,1.384
10.988,-27.367,1.396
11.013,-27.194,1.408
11.109,-27.698,1.361
11.134,-28.467,1.408
11.159,-29.417,1.419
11.184,-30.47,1.372
11.209,-31.593,1.372
11.234,-32.717,1.384
11.259,-33.788,1.396
11.284,-34.829,1.419
11.309,-35.834,1.408
11.334,-36.857,1.396
11.359,-37.834,1.384
11.384,-38.785,1.408
11.409,-39.645,1.431
11.434,-40.447,1.408
11.459,-41.28,1.419
11.484,-41.972,1.408
11.509,-42.53,1.408
11.534,-43.119,1.396
11.559,-43.72,1.419
11.584,-44.325,1.419
11.609,-44.897,1.431
11.634,-45.433,1.443
11.658,-45.94,1.408
11.683,-46.435,1.408
11.708,-46.899,1.419
11.733,-47.394,1.419
11.758,-47.858,1.431
11.783,-48.291,1.443
11.808,-48.687,1.408
11.833,-49.044,1.443
11.858,-49.383,1.443
11.883,-49.701,1.443
11.908,-50.028,1.443
11.933,-50.33,1.408
11.958,-50.623,1.431
11.983,-50.916,1.431
12.008,-51.253,1.443
12.107,-52.004,1.443
12.132,-52.321,1.431
12.157,-52.593,1.431
12.182,-52.806,1.443
12.207,-52.907,1.419
12.232,-52.904,1.443
12.256,-52.781,1.455
12.281,-52.502,1.466
12.306,-52.075,1.431
12.331,-51.507,1.443
12.356,-50.717,1.443
12.381,-49.753,1.466
12.406,-48.646,1.443
12.431,-47.437,1.455
12.456,-46.161,1.455
12.481,-44.863,1.478
12.506,-43.57,1.466
12.531,-42.296,1.455
12.556,-41.088,1.466
12.581,-39.933,1.455
12.606,-38.988,1.49
12.631,-38.212,1.478
12.656,-37.48,1.455
12.681,-36.742,1.455
12.706,-35.917,1.49
12.731,-34.979,1.49
12.756,-33.936,1.49
12.781,-32.862,1.455
12.806,-31.786,1.478
12.831,-30.758,1.466
12.856,-29.762,1.501
12.88,-28.84,1.49
12.905,-27.891,1.478
12.93,-26.954,1.455
12.955,-26.101,1.478
12.98,-25.39,1.478
13.005,-24.861,1.501
13.103,-24.874,1.513
13.128,-25.225,1.478
13.153,-26.001,1.49
13.178,-26.798,1.478
13.203,-27.326,1.513
13.228,-27.75,1.501
13.253,-28.004,1.478
13.278,-28.615,1.501
13.303,-28.807,1.513
13.328,-28.727,1.513
13.353,-28.449,1.501
13.378,-28.368,1.513
13.403,-28.412,1.478
13.428,-28.441,1.49
13.452,-28.65,1.501
13.477,-28.86,1.513
13.502,-29.228,1.501
13.527,-29.592,1.49
13.552,-29.916,1.501
13.577,-30.027,1.513
13.602,-29.821,1.537
13.627,-29.457,1.537
13.652,-28.994,1.525
13.677,-28.41,1.501
13.702,-27.672,1.537
13.727,-27.068,1.537
13.752,-26.714,1.537
13.777,-26.78,1.513
13.802,-27.081,1.525
13.827,-27.293,1.548
13.852,-27.381,1.548
13.877,-27.714,1.537
13.902,-28.443,1.525
13.927,-29.358,1.525
13.952,-30.416,1.537
13.977,-31.48,1.56
14.002,-32.283,1.537
14.098,-32.259,1.525
14.123,-32.65,1.56
14.148,-32.811,1.525
14.173,-32.47,1.525
14.198,-31.771,1.525
14.223,-30.878,1.548
14.248,-29.826,1.537
14.273,-28.807,1.56
14.298,-28.018,1.56
14.323,-27.552,1.525
14.348,-27.149,1.56
14.373,-26.938,1.572
14.398,-27.311,1.56
14.423,-28.013,1.537
14.448,-29.073,1.537
14.473,-30.221,1.572
14.498,-31.108,1.548
14.523,-31.781,1.525
14.548,-32.123,1.525
14.573,-32.348,1.56
14.598,-32.174,1.548
14.622,-31.602,1.572
14.647,-30.887,1.56
14.672,-29.961,1.548
14.697,-29.175,1.548
14.722,-28.689,1.56
14.747,-28.343,1.584
14.772,-27.894,1.537
14.797,-27.851,1.56
14.822,-28.273,1.548
14.847,-28.99,1.56
14.872,-29.887,1.572
14.897,-30.604,1.56
14.922,-30.992,1.548
14.947,-31.138,1.56
